"latitude","longitude","specific_humidity","surface_pressure","temperature"
"20.593994","279.58508","0.019699642","101558.86","303.31445"
"-9.644899","107.412544","0.015476773","101310.86","299.76758"
"-33.63186","354.43146","0.0072503774","102206.86","290.20508"
"-11.94698","109.07829","0.014332363","101374.86","300.0332"
"-23.53946","2.764295","0.007874081","102390.86","292.23633"
"-21.131298","358.6515","0.009129116","102278.86","292.9707"
"-35.978806","42.91631","0.011334011","100422.86","289.48633"
"16.00432","149.17632","0.020081112","101302.86","303.00195"
"18.136745","277.23328","0.02123315","101462.86","302.39258"
"-27.787281","41.049156","0.009434292","101558.86","294.51758"
"17.834164","149.9806","0.019081661","101374.86","303.26758"
"-33.726627","351.7801","0.0065293997","102446.86","289.37695"
"-9.614555","107.45756","0.015476773","101310.86","299.76758"
"-29.292797","44.185562","0.009487698","101550.86","293.56445"
"-6.0907173","103.15475","0.017548153","101158.86","302.18945"
"-21.144436","358.69278","0.009129116","102278.86","292.9707"
"-23.559772","2.8193417","0.008072445","102374.86","292.11133"
"-21.345476","356.1868","0.009155819","102398.86","293.67383"
"-30.484045","356.13696","0.009228298","102246.86","291.18945"
"20.563133","279.63287","0.019699642","101558.86","303.31445"
"-30.215717","358.84067","0.0095678065","102238.86","290.9707"
"10.065775","272.39062","0.020470211","100950.86","301.8457"
"24.941082","143.52496","0.019127438","101638.86","303.12695"
"-11.916429","109.12353","0.014332363","101374.86","300.0332"
"20.912077","147.94049","0.019707272","101566.86","303.2832"
"-33.658974","354.50623","0.0072503774","102206.86","290.20508"
"22.598528","247.24597","0.016258786","101022.86","299.83008"
"-35.97238","42.983074","0.011334011","100422.86","289.48633"
"16.033722","149.2241","0.020081112","101302.86","303.00195"
"18.105406","277.28116","0.02123315","101462.86","302.39258"
"-23.580032","2.8744245","0.008072445","102374.86","292.11133"
"20.941717","147.98967","0.019707272","101566.86","303.2832"
"-21.362827","356.24234","0.009155819","102398.86","293.67383"
"-33.747757","351.84033","0.0065293997","102446.86","289.37695"
"-21.161911","358.74786","0.009129116","102278.86","292.9707"
"24.971226","143.57495","0.019127438","101638.86","303.12695"
"-30.50315","356.1963","0.009228298","102246.86","291.18945"
"-29.28585","44.246994","0.009487698","101550.86","293.56445"
"-33.675232","354.5511","0.0072503774","102206.86","290.20508"
"-27.780804","41.12505","0.009434292","101558.86","294.51758"
"17.863724","150.02885","0.019081661","101374.86","303.26758"
"-30.235378","358.89966","0.0095678065","102238.86","290.9707"
"-9.5842","107.502556","0.015476773","101310.86","299.76758"
"-11.885829","109.168755","0.014332363","101374.86","300.0332"
"10.038166","272.4381","0.020470211","100950.86","301.8457"
"22.59062","247.28867","0.016258786","101022.86","299.83008"
"20.53225","279.68066","0.019699642","101558.86","303.31445"
"-35.965916","43.049828","0.011334011","100422.86","289.48633"
"16.063118","149.27193","0.020081112","101302.86","303.00195"
"18.074059","277.329","0.02123315","101462.86","302.39258"
"25.001095","143.62509","0.019127438","101638.86","303.12695"
"20.971298","148.03888","0.019707272","101566.86","303.2832"
"-27.775562","41.185745","0.009434292","101558.86","294.51758"
"-23.600258","2.929532","0.008072445","102374.86","292.11133"
"-33.69688","354.61093","0.0072503774","102206.86","290.20508"
"-21.179348","358.80298","0.009129116","102278.86","292.9707"
"22.58009","247.34558","0.016258786","101022.86","299.83008"
"-30.25501","358.95868","0.009556362","102190.86","291.06445"
"-29.278858","44.30842","0.009487698","101550.86","293.56445"
"17.893282","150.07712","0.019081661","101374.86","303.26758"
"-30.522226","356.25565","0.009228298","102246.86","291.18945"
"-11.855222","109.213974","0.014332363","101374.86","300.0332"
"-9.553822","107.54753","0.015476773","101310.86","299.76758"
"20.501375","279.7285","0.01960809","101542.86","303.3457"
"-6.0241003","103.24237","0.017548153","101158.86","302.18945"
"-33.768837","351.9006","0.0064187734","102430.86","289.31445"
"10.010504","272.48553","0.020470211","100950.86","301.8457"
"-21.380188","356.29788","0.009155819","102398.86","293.67383"
"16.09254","149.31976","0.020081112","101302.86","303.00195"
"-35.95941","43.11657","0.011334011","100422.86","289.48633"
"18.042685","277.37686","0.02123315","101462.86","302.39258"
"17.922832","150.1254","0.019081661","101374.86","303.26758"
"25.030943","143.67523","0.019127438","101638.86","303.12695"
"22.569475","247.40248","0.016258786","101022.86","299.83008"
"-29.27184","44.369843","0.009487698","101550.86","293.56445"
"-5.9899178","103.28562","0.017548153","101158.86","302.18945"
"-27.770298","41.246445","0.009434292","101558.86","294.51758"
"21.000816","148.0882","0.019707272","101566.86","303.2832"
"-33.718475","354.6708","0.0072503774","102206.86","290.20508"
"9.983271","272.53314","0.020470211","100950.86","301.8457"
"-9.523436","107.5925","0.015476773","101310.86","299.76758"
"20.470505","279.7763","0.01960809","101542.86","303.3457"
"-30.541271","356.31506","0.009228298","102246.86","291.18945"
"-11.824607","109.25917","0.014332363","101374.86","300.0332"
"-30.274612","359.01773","0.009556362","102190.86","291.06445"
"-21.397507","356.35342","0.009155819","102398.86","293.67383"
"-23.620487","2.9846263","0.008072445","102374.86","292.11133"
"-33.789875","351.96088","0.0064187734","102430.86","289.31445"
"-21.196804","358.85803","0.009129116","102278.86","292.9707"
"16.12195","149.36761","0.020081112","101302.86","303.00195"
"-35.952873","43.183296","0.011334011","100422.86","289.48633"
"18.01129","277.42468","0.02123315","101462.86","302.39258"
"21.030323","148.13765","0.019707272","101566.86","303.2832"
"17.952368","150.17374","0.019081661","101374.86","303.26758"
"-29.2648","44.43125","0.009487698","101550.86","293.56445"
"-33.81089","352.02118","0.0064187734","102430.86","289.31445"
"-9.493038","107.63745","0.015476773","101310.86","299.76758"
"-27.765013","41.307137","0.009434292","101558.86","294.51758"
"-21.414787","356.40897","0.009155819","102398.86","293.67383"
"25.060995","143.72525","0.019127438","101638.86","303.12695"
"-11.793981","109.30437","0.014332363","101374.86","300.0332"
"20.439606","279.82404","0.01960809","101542.86","303.3457"
"-30.294186","359.0768","0.00901849","102182.86","290.98633"
"-30.560284","356.37448","0.009228298","102246.86","291.18945"
"-23.640648","3.039813","0.008072445","102374.86","292.11133"
"-21.214203","358.9132","0.009129116","102278.86","292.9707"
"9.955589","272.58057","0.020470211","100950.86","301.8457"
"-33.740067","354.7307","0.0074640005","102142.86","290.29883"
"-5.9482617","103.34036","0.017548153","101158.86","302.18945"
"16.151344","149.41547","0.020081112","101302.86","303.00195"
"-35.94629","43.250023","0.011334011","100422.86","289.48633"
"17.979887","277.47247","0.02123315","101462.86","302.39258"
"21.059856","148.18713","0.019707272","101566.86","303.2832"
"17.98188","150.22208","0.019081661","101374.86","303.26758"
"-21.432034","356.46454","0.009155819","102398.86","293.67383"
"-33.8319","352.08154","0.0064187734","102430.86","289.31445"
"25.091036","143.7753","0.019127438","101638.86","303.12695"
"-33.76163","354.79065","0.007029125","102110.86","289.7207"
"-29.257675","44.492645","0.009487698","101550.86","293.56445"
"20.408712","279.87183","0.01960809","101542.86","303.3457"
"9.927851","272.628","0.020470211","100950.86","301.8457"
"-23.66079","3.0949757","0.008072445","102374.86","292.11133"
"-21.23156","358.96832","0.009129116","102278.86","292.9707"
"-27.75964","41.367798","0.009434292","101558.86","294.51758"
"-30.579266","356.4339","0.009228298","102246.86","291.18945"
"-11.763346","109.34954","0.014332363","101374.86","300.0332"
"-9.462632","107.682396","0.015476773","101310.86","299.76758"
"-30.31373","359.13593","0.00901849","102182.86","290.98633"
"-5.923237","103.37318","0.017548153","101158.86","302.18945"
"16.18072","149.46335","0.020081112","101302.86","303.00195"
"-35.93967","43.31673","0.011334011","100422.86","289.48633"
"17.948477","277.52026","0.02123315","101462.86","302.39258"
"18.011368","150.27042","0.019081661","101374.86","303.26758"
"25.121063","143.82538","0.019127438","101638.86","303.12695"
"-29.250526","44.55405","0.009487698","101550.86","293.56445"
"-23.680904","3.1501594","0.008072445","102374.86","292.11133"
"9.900137","272.6754","0.020470211","100950.86","301.8457"
"-33.852867","352.1419","0.0064187734","102430.86","289.31445"
"-21.44925","356.52014","0.009155819","102398.86","293.67383"
"21.089418","148.23662","0.019707272","101566.86","303.2832"
"20.3778","279.9196","0.01960809","101542.86","303.3457"
"-30.59822","356.49338","0.009228298","102246.86","291.18945"
"-27.754244","41.428467","0.009434292","101558.86","294.51758"
"-5.8898497","103.41693","0.017548153","101158.86","302.18945"
"-11.732702","109.394714","0.014366696","101374.86","300.0332"
"-30.333246","359.19504","0.00901849","102182.86","290.98633"
"-9.43221","107.727325","0.015476773","101310.86","299.76758"
"-21.2532","359.03726","0.009243557","102318.86","292.7832"
"-33.78856","354.86557","0.007029125","102110.86","289.7207"
"-35.93301","43.383427","0.011334011","100422.86","289.48633"
"17.917078","277.56805","0.02123315","101462.86","302.39258"
"16.210075","149.51125","0.020081112","101302.86","303.00195"
"-30.617147","356.5529","0.009228298","102246.86","291.18945"
"-29.243374","44.615425","0.00965173","101574.86","293.87695"
"-27.748848","41.48913","0.009300778","101590.86","294.81445"
"18.040833","150.31879","0.01972253","101350.86","303.2832"
"20.346891","279.96732","0.01960809","101542.86","303.3457"
"25.151115","143.87544","0.019127438","101638.86","303.12695"
"21.118963","148.28613","0.019707272","101566.86","303.2832"
"9.872382","272.72278","0.020470211","100950.86","301.8457"
"-30.35273","359.25418","0.00901849","102182.86","290.98633"
"-21.466446","356.57574","0.009197781","102382.86","293.58008"
"-11.702051","109.439865","0.014366696","101374.86","300.0332"
"-9.40177","107.77224","0.015476773","101310.86","299.76758"
"-21.266142","359.0786","0.009178707","102302.86","292.70508"
"-5.8564625","103.46066","0.018044064","100934.86","301.73633"
"-33.804695","354.91052","0.007029125","102110.86","289.7207"
"-23.70097","3.2053752","0.008072445","102374.86","292.11133"
"-33.87381","352.20227","0.0064073293","102366.86","288.95508"
"-35.92631","43.450115","0.011200497","100454.86","289.3457"
"16.23941","149.55916","0.020081112","101302.86","303.00195"
"17.885685","277.6158","0.02123315","101462.86","302.39258"
"-29.236145","44.676807","0.00965173","101574.86","293.87695"
"-27.74337","41.54977","0.009300778","101590.86","294.81445"
"25.181122","143.92555","0.019127438","101638.86","303.12695"
"18.07027","150.36717","0.01972253","101350.86","303.2832"
"-5.823042","103.50437","0.018044064","100934.86","301.73633"
"-33.894737","352.2627","0.0064073293","102366.86","288.95508"
"-21.483578","356.6314","0.009197781","102382.86","293.58008"
"21.148497","148.33566","0.019707272","101566.86","303.2832"
"-30.636044","356.6124","0.009705136","102230.86","291.04883"
"-30.372185","359.31335","0.00901849","102182.86","290.98633"
"-23.721027","3.2605984","0.008072445","102374.86","292.11133"
"-11.6713915","109.48501","0.014366696","101374.86","300.0332"
"9.844593","272.77014","0.020470211","100950.86","301.8457"
"-21.283405","359.13382","0.009178707","102302.86","292.70508"
"-9.371327","107.81714","0.015438626","101326.86","299.79883"
"-33.82617","354.97052","0.007029125","102110.86","289.7207"
"20.316076","280.01526","0.01960809","101542.86","303.3457"
"-35.91957","43.516785","0.011200497","100454.86","289.3457"
"16.268728","149.60709","0.01986749","101326.86","303.08008"
"17.85428","277.66354","0.02123315","101462.86","302.39258"
"-27.737843","41.610405","0.008843014","101598.86","295.17383"
"-21.500698","356.68704","0.009197781","102382.86","293.58008"
"-29.228867","44.738174","0.0096555445","101582.86","294.11133"
"-33.91563","352.32312","0.0064073293","102366.86","288.95508"
"21.178013","148.38521","0.019707272","101566.86","303.2832"
"-21.300577","359.18903","0.009178707","102302.86","292.70508"
"-30.65491","356.67194","0.009705136","102230.86","291.04883"
"18.099693","150.41557","0.01972253","101350.86","303.2832"
"25.21113","143.97565","0.019127438","101638.86","303.12695"
"-23.741001","3.315872","0.008072445","102374.86","292.11133"
"-33.847633","355.03055","0.007029125","102110.86","289.7207"
"9.816811","272.8175","0.0202337","100942.86","302.04883"
"-30.39161","359.37256","0.00901849","102182.86","290.98633"
"20.285156","280.06296","0.01960809","101542.86","303.3457"
"-9.340877","107.86203","0.015438626","101326.86","299.79883"
"-5.789646","103.54808","0.018044064","100934.86","301.73633"
"-11.640723","109.53014","0.014366696","101374.86","300.0332"
"-35.912796","43.583447","0.011200497","100454.86","289.3457"
"16.298033","149.65503","0.01986749","101326.86","303.08008"
"17.822866","277.71127","0.02123315","101462.86","302.39258"
"-33.863724","355.0756","0.007029125","102110.86","289.7207"
"-21.517784","356.74268","0.009197781","102382.86","293.58008"
"-29.22155","44.79954","0.0096555445","101582.86","294.11133"
"-27.732273","41.67103","0.008843014","101598.86","295.17383"
"-33.936493","352.38358","0.0064073293","102366.86","288.95508"
"-30.673742","356.7315","0.009705136","102230.86","291.04883"
"18.129097","150.46399","0.01972253","101350.86","303.2832"
"25.241505","144.02515","0.019127438","101638.86","303.12695"
"21.207518","148.43478","0.019707272","101566.86","303.2832"
"9.789039","272.86487","0.0202337","100942.86","302.04883"
"-11.6100445","109.575264","0.014366696","101374.86","300.0332"
"-23.76099","3.3711598","0.00788171","102398.86","291.8457"
"20.254223","280.11063","0.01960809","101542.86","303.3457"
"-30.411003","359.43176","0.00901849","102182.86","290.98633"
"-5.756233","103.5918","0.018044064","100934.86","301.73633"
"-9.310415","107.906906","0.015438626","101326.86","299.79883"
"-21.317764","359.2442","0.009178707","102302.86","292.70508"
"-35.90598","43.65009","0.011200497","100454.86","289.3457"
"16.327318","149.703","0.019806454","101310.86","303.12695"
"17.791443","277.75897","0.02123315","101462.86","302.39258"
"-27.726665","41.731636","0.008843014","101598.86","295.17383"
"-29.214191","44.860893","0.0096555445","101582.86","294.11133"
"25.271473","144.0753","0.018807003","101614.86","303.11133"
"18.15849","150.51244","0.01972253","101350.86","303.2832"
"-21.534851","356.79834","0.009197781","102382.86","293.58008"
"21.237013","148.48438","0.019119808","101558.86","303.2207"
"-33.957314","352.4441","0.0064073293","102366.86","288.95508"
"-30.692547","356.7911","0.009705136","102230.86","291.04883"
"-5.7227845","103.63548","0.01683862","97510.86","298.64258"
"-9.279938","107.95178","0.015438626","101326.86","299.79883"
"9.761183","272.91217","0.0202337","100942.86","302.04883"
