,Unnamed: 0,Latittude,Longitude,pressure,wind_speed,humidity,temperature,mss
5456,5456,-22.034742,69.811516,101870.86,5.9900193,0.009579251,295.6582,0.016110422
5457,5457,-35.676254,34.525784,101286.86,9.140537,0.008652279,292.81445,0.02340194
5458,5458,-27.405567,72.489265,102134.86,5.7243547,0.008324215,293.70508,0.014988442
5459,5459,23.574348,154.87038,101654.86,6.105906,0.018944332,303.51758,0.017032012
5460,5460,25.42929,155.67818,101694.86,6.27853,0.019264767,303.04883,0.019359382
5461,5461,28.934254,155.56967,101678.86,7.8115063,0.019188473,302.58008,0.020200748
5463,5463,15.006296,254.10933,101102.86,3.1855507,0.020248959,303.31445,0.005627441
5464,5464,-30.443413,75.31203,101974.86,3.2275736,0.007166454,289.04883,0.007908066
5465,5465,18.098303,142.71233,101526.86,9.769298,0.019760678,303.23633,0.02276584
5466,5466,22.419641,140.97462,101606.86,5.4454255,0.019791195,303.39258,0.013643359
5468,5468,-35.66815,34.592003,101286.86,9.193757,0.008652279,292.81445,0.023448803
5469,5469,-27.8325,33.168724,101278.86,5.7214794,0.012489865,294.48633,0.0148152
5470,5470,14.989191,254.14682,101102.86,3.172229,0.020248959,303.31445,0.005611173
5471,5471,28.95533,155.62181,101678.86,7.48021,0.019188473,302.58008,0.019201282
5472,5472,-22.012001,69.865005,101870.86,5.836107,0.009579251,295.6582,0.015703598
5473,5473,-27.382465,72.5449,102134.86,5.409131,0.008324215,293.70508,0.014444617
5474,5474,23.59611,154.9196,101654.86,5.9041586,0.018944332,303.51758,0.016509935
5475,5475,25.452488,155.73112,101694.86,6.1315513,0.019264767,303.04883,0.01899781
5476,5476,28.96682,155.65025,101678.86,7.7459855,0.019188473,302.58008,0.020319242
5477,5477,-30.4198,75.36872,101974.86,3.2674901,0.007166454,289.04883,0.007981646
5479,5479,18.126978,142.76176,101526.86,9.930961,0.019760678,303.23633,0.023117943
5480,5480,22.448372,141.02556,101606.86,5.279152,0.019791195,303.39258,0.013360823
5482,5482,-35.66001,34.65821,101286.86,9.019369,0.008652279,292.81445,0.023064177
5483,5483,-27.827087,33.22947,101278.86,5.7636037,0.012489865,294.48633,0.014549069
5484,5484,25.475271,155.78319,101694.86,6.2319484,0.019264767,303.04883,0.019307585
5485,5485,-27.359335,72.6005,102134.86,5.416221,0.008324215,293.70508,0.014397147
5486,5486,14.966355,254.1968,101102.86,2.9246845,0.020248959,303.31445,0.004951811
5487,5487,23.619827,154.97331,101654.86,5.7148123,0.018944332,303.51758,0.01600888
5488,5488,-21.989307,69.918526,101870.86,5.8744707,0.009579251,295.6582,0.015859924
5490,5490,-30.39617,75.4254,101974.86,3.2633736,0.007166454,289.04883,0.00796018
5491,5491,18.155636,142.8112,101526.86,9.888996,0.019760678,303.23633,0.023024093
5492,5492,22.477083,141.0765,101606.86,5.1206465,0.019791195,303.39258,0.01292342
5494,5494,-35.65183,34.724407,101286.86,8.917111,0.008652279,292.81445,0.022898812
5495,5495,-27.821644,33.290207,101278.86,5.45569,0.012489865,294.48633,0.013550779
5496,5496,14.943541,254.24675,101102.86,2.764546,0.020248959,303.31445,0.004517576
5497,5497,-21.966518,69.971985,101870.86,5.5656395,0.009579251,295.6582,0.01498311
5498,5498,23.643513,155.02705,101654.86,5.838498,0.018944332,303.51758,0.016358018
5499,5499,25.49923,155.838,101694.86,6.114622,0.019264767,303.04883,0.01891041
5500,5500,-27.33618,72.65608,102134.86,5.359472,0.008324215,293.70508,0.014259749
5502,5502,-30.372528,75.48205,101990.86,3.2741985,0.007086346,289.0957,0.008079468
5504,5504,18.184273,142.86069,101526.86,9.99312,0.019760678,303.23633,0.023234952
5505,5505,22.505781,141.12747,101606.86,4.9018497,0.019791195,303.39258,0.012457704
5507,5507,-35.643604,34.79059,101286.86,8.922484,0.008652279,292.81445,0.022875465
5508,5508,14.920677,254.29669,101102.86,2.609394,0.020248959,303.31445,0.004144555
5509,5509,-27.816158,33.35094,101278.86,6.0629644,0.012489865,294.48633,0.015773837
5510,5510,-21.94368,70.02538,101870.86,6.5359178,0.009579251,295.6582,0.01773263
5511,5511,29.024237,155.79262,101678.86,8.190559,0.019188473,302.58008,0.02121197
5512,5512,25.523165,155.89285,101694.86,6.033702,0.019264767,303.04883,0.018725805
5513,5513,23.667175,155.08081,101654.86,6.152822,0.018944332,303.51758,0.017178407
5514,5514,-27.313002,72.71164,102134.86,5.132326,0.008324215,293.70508,0.013733005
5515,5515,29.032825,155.81398,101678.86,7.9785657,0.019188473,302.58008,0.020132985
5516,5516,-30.348862,75.53867,101990.86,3.2641885,0.007086346,289.0957,0.008004261
5518,5518,18.21289,142.91017,101526.86,10.196307,0.019760678,303.23633,0.023598647
5519,5519,22.534466,141.17845,101606.86,4.6662574,0.019791195,303.39258,0.011872555
5521,5521,-27.290962,72.7644,102134.86,4.909556,0.008324215,293.70508,0.013183686
5522,5522,14.8978,254.34662,101102.86,2.481919,0.020248959,303.31445,0.003879028
5523,5523,-35.635345,34.85674,101286.86,9.001758,0.008652279,292.81445,0.023079013
5524,5524,-21.920837,70.078804,101870.86,5.43084,0.009579251,295.6582,0.014440312
5525,5525,-27.810612,33.411674,101278.86,5.5181174,0.012489865,294.48633,0.014102994
5526,5526,23.690817,155.13458,101654.86,6.164675,0.018944332,303.51758,0.017218845
5527,5527,25.547071,155.94772,101694.86,6.1789994,0.019264767,303.04883,0.019082014
5528,5528,-27.27965,72.79146,102134.86,4.809908,0.008324215,293.70508,0.012913907
5530,5530,-30.325167,75.59528,101990.86,3.201717,0.007086346,289.0957,0.00772062
5531,5531,18.241499,142.95963,101526.86,10.117277,0.019760678,303.23633,0.023388367
5532,5532,22.563133,141.22946,101606.86,4.588986,0.019791195,303.39258,0.01150656
5533,5533,-27.805044,33.47239,101278.86,5.3422985,0.012489865,294.48633,0.013056099
5535,5535,14.874912,254.39655,101102.86,2.563611,0.020248959,303.31445,0.003984477
5536,5536,29.070011,155.90662,101678.86,7.3407335,0.019188473,302.58008,0.01845406
5537,5537,25.570953,156.00262,101694.86,6.3055634,0.019264767,303.04883,0.019388434
5538,5538,23.714434,155.18839,101654.86,6.292427,0.018944332,303.51758,0.017299438
5539,5539,-21.897966,70.13221,101870.86,5.8270507,0.009579251,295.6582,0.015748212
5540,5540,-27.257877,72.84349,102166.86,4.5425186,0.00788171,293.39258,0.012117325
5542,5542,-30.30146,75.65186,101990.86,3.1559293,0.007086346,289.0957,0.007628489
5543,5543,18.270084,143.0091,101526.86,10.292491,0.019760678,303.23633,0.02389379
5544,5544,22.591795,141.28049,101606.86,4.532116,0.019959042,303.4707,0.011439635
5547,5547,-27.79943,33.533092,101278.86,5.3522053,0.012489865,294.48633,0.013520422
5548,5548,14.851995,254.44644,101102.86,2.3276336,0.020248959,303.31445,0.003579985
5549,5549,29.092865,155.96367,101734.86,7.4273224,0.018883297,302.5957,0.018936785
5550,5550,25.594812,156.05756,101694.86,6.2879324,0.019264767,303.04883,0.019365855
5551,5551,-21.875046,70.18556,101870.86,5.650847,0.009579251,295.6582,0.015009281
5552,5552,23.738022,155.2422,101654.86,6.428232,0.018944332,303.51758,0.017708478
5553,5553,-30.277733,75.70842,101990.86,3.1370335,0.007086346,289.0957,0.007582617
5555,5555,22.620441,141.33153,101606.86,4.4454393,0.019959042,303.4707,0.011273202
5556,5556,18.298649,143.0586,101526.86,10.351555,0.019760678,303.23633,0.023890221
5557,5557,14.828993,254.49632,101102.86,2.4241745,0.020248959,303.31445,0.003828673
5559,5559,29.115698,156.02074,101734.86,7.4760633,0.018883297,302.5957,0.019254433
5560,5560,-21.852112,70.23891,101870.86,6.256635,0.009579251,295.6582,0.017220965
5561,5561,25.618647,156.1125,101694.86,6.3395557,0.019264767,303.04883,0.019524457
5562,5562,23.761583,155.29605,101670.86,6.6902666,0.019653866,303.51758,0.018167226
5563,5563,-27.793785,33.593792,101278.86,5.1878905,0.012489865,294.48633,0.013071437
5565,5565,-30.253963,75.76495,102062.86,3.0919871,0.007122585,289.76758,0.007350551
5566,5566,22.64907,141.3826,101606.86,4.465289,0.019959042,303.4707,0.01126178
5567,5567,18.327198,143.1081,101526.86,10.358864,0.019760678,303.23633,0.023668172
5568,5568,-21.834915,70.27892,101870.86,6.685492,0.009579251,295.6582,0.018047504
5569,5569,14.805988,254.54619,101102.86,2.2323105,0.020248959,303.31445,0.003371886
5570,5570,-27.788097,33.65448,101278.86,5.0377393,0.012489865,294.48633,0.012445217
5571,5571,25.642452,156.16748,101686.86,6.303457,0.019249508,303.17383,0.019406304
5573,5573,23.78512,155.34991,101670.86,6.684425,0.019653866,303.51758,0.01835838
5574,5574,29.1385,156.07785,101734.86,7.2509217,0.018883297,302.5957,0.018709373
5576,5576,-30.230175,75.82147,102078.86,3.0766394,0.007139751,290.2207,0.00733737
5577,5577,23.796886,155.37686,101670.86,6.451222,0.019653866,303.51758,0.017526876
5578,5578,22.677685,141.4337,101606.86,4.5029664,0.019959042,303.4707,0.011529154
5579,5579,18.35572,143.15768,101526.86,10.644256,0.019760678,303.23633,0.024401141
5580,5580,14.782944,254.59605,101102.86,2.409927,0.020248959,303.31445,0.003767873
5581,5581,-21.80619,70.34559,101870.86,5.9169354,0.009579251,295.6582,0.016287412
5582,5582,-27.782364,33.715164,101278.86,4.8975625,0.012489865,294.48633,0.012085571
5583,5583,29.161278,156.13498,101734.86,7.254427,0.018883297,302.5957,0.01911987
5584,5584,25.666235,156.22247,101686.86,6.224959,0.019249508,303.17383,0.019226419
5585,5585,-35.59348,35.18722,101286.86,8.944224,0.008652279,292.81445,0.023616187
5588,5588,-30.206375,75.87796,102078.86,3.0687702,0.007139751,290.2207,0.00735422
5589,5589,18.384228,143.20729,101526.86,10.3821535,0.019760678,303.23633,0.023559341
5590,5590,22.70628,141.48482,101606.86,4.4971986,0.019959042,303.4707,0.011402737
5591,5591,14.759909,254.6459,101102.86,2.34872,0.020248959,303.31445,0.003588117
5592,5592,25.689993,156.27748,101686.86,6.071502,0.019249508,303.17383,0.018855551
5593,5593,29.184034,156.19212,101734.86,7.106191,0.018883297,302.5957,0.018821886
5594,5594,-35.58499,35.25331,101286.86,8.518853,0.008652279,292.81445,0.02266244
5595,5595,-27.776558,33.775845,101278.86,4.6870728,0.012489865,294.48633,0.011254771
5596,5596,-21.783175,70.398865,101870.86,6.5150914,0.009579251,295.6582,0.017906658
5597,5597,23.83798,155.47118,101670.86,6.506283,0.019653866,303.51758,0.017953953
5598,5598,-30.18254,75.93441,102078.86,2.9487083,0.007139751,290.2207,0.006880981
5600,5600,22.734856,141.53596,101638.86,4.415321,0.019394467,303.54883,0.01124863
5601,5601,18.412718,143.25693,101526.86,10.148279,0.019760678,303.23633,0.023393879
5603,5603,14.736825,254.69572,101102.86,2.400333,0.020248959,303.31445,0.003708266
5604,5604,-35.576466,35.31939,101286.86,8.550197,0.008652279,292.81445,0.022691185
5605,5605,25.713726,156.33252,101686.86,6.0333877,0.019249508,303.17383,0.018706534
5606,5606,-27.770702,33.83651,101278.86,4.645014,0.012489865,294.48633,0.011132862
5607,5607,29.206778,156.24931,101734.86,6.8990436,0.018883297,302.5957,0.017908825
5608,5608,-21.760155,70.45214,101870.86,7.135833,0.009579251,295.6582,0.019659555
5609,5609,23.857521,155.51613,101670.86,6.519843,0.019653866,303.51758,0.017874338
5611,5611,-30.158682,75.99083,102078.86,2.784067,0.007139751,290.2207,0.006402628
5612,5612,22.763422,141.58711,101638.86,4.1421328,0.019394467,303.54883,0.010598799
5613,5613,18.441185,143.30656,101526.86,10.219082,0.019760678,303.23633,0.023723345
5615,5615,-27.764847,33.897175,101278.86,4.60424,0.012489865,294.48633,0.011026911
5616,5616,14.713741,254.74553,101102.86,2.3800752,0.020248959,303.31445,0.003663448
5617,5617,-35.567898,35.385452,101286.86,8.683225,0.008652279,292.81445,0.023050616
5618,5618,29.229496,156.30652,101734.86,7.096736,0.018883297,302.5957,0.018564098
5619,5619,25.73743,156.38759,101686.86,6.0874925,0.019249508,303.17383,0.018866174
5620,5620,23.878998,155.56557,101670.86,6.455474,0.019653866,303.51758,0.01728107
5621,5621,-21.73708,70.50539,101870.86,6.7869015,0.009579251,295.6582,0.018433787
5623,5623,-30.134808,76.047226,102078.86,2.6057048,0.007139751,290.2207,0.005863935
5624,5624,22.791977,141.6383,101638.86,3.7558749,0.019394467,303.54883,0.00943463
5625,5625,18.469631,143.35623,101526.86,9.926017,0.019760678,303.23633,0.023022946
5626,5626,-27.758984,33.95783,101278.86,4.224945,0.012489865,294.48633,0.009581002
5627,5627,-21.713978,70.55861,101870.86,6.2124662,0.009579251,295.6582,0.016864385
5628,5628,14.690609,254.79533,101102.86,2.3848054,0.020248959,303.31445,0.003645041
5629,5629,-35.559296,35.4515,101286.86,8.798889,0.008652279,292.81445,0.023371723
5630,5630,29.252188,156.36375,101750.86,7.1623883,0.018951962,302.7207,0.018482665
5631,5631,25.761108,156.44267,101686.86,6.0044074,0.019249508,303.17383,0.018600123
5632,5632,23.902397,155.61954,101670.86,6.2715526,0.019653866,303.51758,0.016593631
5634,5634,-30.11091,76.10361,102078.86,2.384336,0.007139751,290.2207,0.005148922
5636,5636,18.498056,143.40591,101526.86,9.957341,0.019760678,303.23633,0.023310771
5637,5637,22.820518,141.6895,101638.86,3.3750098,0.019394467,303.54883,0.008323912
5638,5638,-35.55065,35.517532,101286.86,8.618286,0.008652279,292.81445,0.02300235
5639,5639,-27.753029,34.018517,101278.86,4.4319725,0.012489865,294.48633,0.010597863
5640,5640,14.667435,254.84511,101102.86,2.2508645,0.020248959,303.31445,0.003417476
5641,5641,-21.690838,70.6118,101870.86,6.313931,0.009579251,295.6582,0.017251894
5642,5642,29.274849,156.421,101750.86,7.3608165,0.018951962,302.7207,0.019280044
5643,5643,25.78476,156.49777,101686.86,5.8947554,0.019249508,303.17383,0.018272338
5644,5644,23.925762,155.67351,101670.86,6.1959176,0.019653866,303.51758,0.01621367
5648,5648,-30.086996,76.15997,102086.86,2.2421703,0.007128307,290.4082,0.004667769
5649,5649,18.526459,143.45563,101526.86,10.250237,0.019760678,303.23633,0.023825636
5650,5650,22.849045,141.7407,101638.86,3.029089,0.019394467,303.54883,0.007187531
5651,5651,-27.746988,34.079144,101278.86,4.233584,0.012489865,294.48633,0.009893824
5652,5652,14.644251,254.89488,101102.86,2.2388692,0.020248959,303.31445,0.003385984
5653,5653,-21.667667,70.66496,101870.86,6.620257,0.009579251,295.6582,0.018123033
5654,5654,25.808384,156.5529,101686.86,5.8939285,0.019249508,303.17383,0.018281477
5655,5655,23.9491,155.72751,101670.86,6.335515,0.019653866,303.51758,0.016523821
5656,5656,29.297485,156.4783,101750.86,7.0448647,0.018951962,302.7207,0.018422497
5657,5657,-35.537647,35.616558,101286.86,8.707639,0.008652279,292.81445,0.023147132
5659,5659,-30.063066,76.216324,102086.86,2.1961553,0.007128307,290.4082,0.00444045
5660,5660,18.554844,143.50534,101526.86,9.9902,0.019760678,303.23633,0.023221431
5661,5661,22.877554,141.79196,101638.86,2.7772071,0.019394467,303.54883,0.00635996
5662,5662,-27.740952,34.139767,101278.86,4.4326615,0.012489865,294.48633,0.010244802
5663,5663,23.972408,155.78154,101670.86,6.3183517,0.019653866,303.51758,0.01660361
5664,5664,-21.644474,70.718124,101870.86,6.9449277,0.009579251,295.6582,0.019187395
5665,5665,29.320108,156.53561,101750.86,7.0571775,0.018951962,302.7207,0.018464278
5666,5666,14.621036,254.94463,101102.86,2.1056218,0.020248959,303.31445,0.003142412
5667,5667,25.83198,156.60806,101686.86,5.7648153,0.019249508,303.17383,0.017931208
5670,5670,-30.039108,76.272644,102086.86,2.1373103,0.007128307,290.4082,0.004189957
5671,5671,18.58321,143.55508,101526.86,10.405992,0.019760678,303.23633,0.024086224
5672,5672,22.906046,141.84322,101638.86,2.618237,0.019394467,303.54883,0.005868128
5673,5673,14.597782,254.99434,101102.86,1.9205607,0.020248959,303.31445,0.002777406
5674,5674,25.855553,156.66325,101686.86,5.69222,0.019249508,303.17383,0.017744442
5675,5675,-21.62127,70.77126,101870.86,6.627812,0.009579251,295.6582,0.018155087
5676,5676,23.995678,155.83559,101670.86,6.4060144,0.019653866,303.51758,0.016783154
5677,5677,29.342707,156.59296,101750.86,7.022942,0.018951962,302.7207,0.018035641
5678,5678,-30.015137,76.32895,102086.86,2.1425037,0.007128307,290.4082,0.004233073
5679,5679,29.353992,156.62164,101782.86,7.0449953,0.019051144,302.68945,0.0180692
5681,5681,18.611559,143.60486,101526.86,10.451273,0.019760678,303.23633,0.024043305
5682,5682,22.93452,141.89452,101638.86,2.4976404,0.019394467,303.54883,0.005483319
5683,5683,14.574509,255.04405,101102.86,1.8658156,0.020248959,303.31445,0.00266606
5684,5684,-21.598003,70.82436,101870.86,6.5108333,0.009579251,295.6582,0.017795064
5685,5685,24.018917,155.88965,101670.86,6.3655725,0.019653866,303.51758,0.016920658
5686,5686,25.879103,156.71846,101686.86,5.6735787,0.019249508,303.17383,0.017692918
5687,5687,29.376564,156.67903,101782.86,7.111578,0.019051144,302.68945,0.01795944
5688,5688,-29.991161,76.38523,102086.86,2.1453466,0.007128307,290.4082,0.004319381
5690,5690,22.962969,141.94568,101638.86,2.4172325,0.019394467,303.54883,0.00527799
5691,5691,18.63989,143.65465,101526.86,10.503448,0.019760678,303.23633,0.024229
5692,5692,14.551197,255.09377,101102.86,1.7417892,0.020248959,303.31445,0.002462177
5693,5693,-21.574738,70.87744,101870.86,6.4780045,0.009579251,295.6582,0.0174617
5694,5694,24.042133,155.94374,101670.86,6.519675,0.019653866,303.51758,0.016420284
5695,5695,25.902624,156.77368,101686.86,5.5580273,0.019249508,303.17383,0.017347418
5697,5697,-29.967146,76.44148,102086.86,2.0747087,0.007128307,290.4082,0.004142802
5698,5698,29.399101,156.73645,101782.86,7.1822786,0.019051144,302.68945,0.018263066
5700,5700,22.99139,141.99689,101630.86,2.374091,0.019432614,303.5332,0.005185227
5701,5701,18.668201,143.70445,101526.86,10.761878,0.019760678,303.23633,0.024703842
5702,5702,14.527836,255.14346,101102.86,1.6456304,0.020248959,303.31445,0.002303041
5703,5703,-21.551435,70.93053,101870.86,6.2836747,0.009579251,295.6582,0.016748833
5704,5704,25.926119,156.82895,101686.86,5.552774,0.019249508,303.17383,0.017251454
5705,5705,24.065334,155.99785,101670.86,6.5005016,0.019653866,303.51758,0.01691479
5706,5706,-35.495808,35.929916,101286.86,7.843673,0.008652279,292.81445,0.021032274
5707,5707,-27.7148,34.39731,101278.86,4.3486195,0.012489865,294.48633,0.010588885
5709,5709,29.421618,156.79388,101782.86,7.4702845,0.019051144,302.68945,0.019275403
5710,5710,-29.943089,76.49771,102086.86,2.0397706,0.007128307,290.4082,0.004043048
5711,5711,28.623089,154.65256,101630.86,7.663136,0.018822262,302.45508,0.021059204
5712,5712,18.696493,143.75427,101526.86,10.322758,0.019760678,303.23633,0.023863323
5713,5713,23.019798,142.0481,101630.86,2.3201997,0.019432614,303.5332,0.004996219
5715,5715,-27.71009,34.442738,101278.86,5.0705385,0.012489865,294.48633,0.012473647
5716,5716,-21.528116,70.983574,101870.86,7.003017,0.009579251,295.6582,0.018942626
5717,5717,14.504509,255.19315,101102.86,1.5948943,0.020248959,303.31445,0.002206372
5718,5718,24.088512,156.05197,101670.86,6.1831603,0.019653866,303.51758,0.016080748
5719,5719,25.949593,156.88423,101686.86,5.486813,0.019249508,303.17383,0.01701529
5720,5720,-35.48837,35.984905,101286.86,7.627617,0.008652279,292.81445,0.020732231
5721,5721,-29.91901,76.55392,102094.86,2.016586,0.007059643,290.2832,0.003976879
5722,5722,29.444105,156.85135,101782.86,7.6603045,0.019051144,302.68945,0.019925555
5723,5723,28.647486,154.70886,101630.86,7.6061053,0.018822262,302.45508,0.020767493
